ts,open,close,high,low,total_turnover,volume
2011-06-20,2888.935,2874.896,2896.081,2862.408,45416696840.0,3799198200.0
2011-06-21,2883.354,2909.073,2909.572,2877.054,50160678865.0,4203892300.0
2011-06-22,2913.666,2908.582,2921.034,2894.178,43263825738.0,3731880200.0
2011-06-23,2899.013,2957.629,2966.54,2888.678,55276886318.0,4594111700.0
2011-06-24,2946.609,3027.47,3047.943,2944.051,104972923209.0,8545924000.0
2011-06-27,3028.496,3036.491,3056.023,3019.236,79044152725.0,6561577100.0
2011-06-28,3040.183,3041.734,3046.797,3013.996,70333384864.0,5576625400.0
2011-06-29,3039.047,3000.169,3043.815,2999.953,61717623012.0,5347684800.0
2011-06-30,3003.23,3044.089,3058.625,3003.23,73891668789.0,6250254900.0
2011-07-01,3052.12,3049.745,3071.206,3034.072,72614645374.0,5676665300.0
2011-07-04,3064.935,3121.98,3124.582,3064.935,102679821385.0,8046403100.0
2011-07-05,3122.899,3122.5,3128.529,3105.086,81999827927.0,6776333500.0
2011-07-06,3116.121,3113.712,3116.121,3084.834,76556996969.0,6155580700.0
2011-07-07,3123.29,3101.68,3140.102,3101.096,92120550136.0,7181036000.0
2011-07-08,3105.486,3109.183,3124.386,3093.374,65155542913.0,5128259300.0
2011-07-11,3097.874,3113.206,3120.998,3086.263,62237248759.0,4792066000.0
2011-07-12,3089.136,3056.905,3090.097,3054.8,71222640397.0,5710798400.0
2011-07-13,3060.42,3106.247,3108.497,3060.42,68294830332.0,5411436700.0
2011-07-14,3112.587,3115.745,3126.153,3092.473,79948505027.0,6031493500.0
2011-07-15,3105.497,3128.889,3130.775,3097.336,79424849005.0,6155032200.0
2011-07-18,3131.803,3122.6,3137.922,3113.667,78225031039.0,6069131100.0
2011-07-19,3108.472,3095.125,3109.916,3088.377,68506068928.0,5338870900.0
2011-07-20,3113.705,3091.567,3119.543,3071.85,56930993021.0,4411833100.0
2011-07-21,3092.271,3059.139,3099.278,3058.255,57942637401.0,4408469100.0
2011-07-22,3066.192,3067.985,3083.191,3059.598,49618948350.0,3725725500.0
2011-07-25,3050.897,2968.289,3050.897,2958.878,77513632253.0,6718099600.0
2011-07-26,2965.721,2977.766,2980.857,2957.61,49560684459.0,4351545700.0
2011-07-27,2961.576,3000.052,3002.691,2951.516,58746220328.0,4838561200.0
2011-07-28,2973.642,2981.002,2984.375,2956.71,60678598008.0,4813898400.0
2011-07-29,2981.021,2972.079,2995.974,2948.076,54358237266.0,4629825300.0
2011-08-01,2969.106,2977.721,2991.051,2958.832,41203123005.0,3388694900.0
2011-08-02,2958.85,2956.383,2958.85,2919.014,48435295389.0,3897835700.0
2011-08-03,2930.193,2954.87,2969.132,2927.096,49593983761.0,3866836200.0
2011-08-04,2962.913,2960.309,2983.012,2951.838,41335656567.0,3298571900.0
2011-08-05,2881.737,2897.417,2916.41,2868.157,60240017405.0,4931685400.0
2011-08-08,2864.514,2793.897,2888.769,2747.967,83694787456.0,7151776600.0
2011-08-09,2720.953,2798.19,2812.769,2697.062,79653278208.0,6984267600.0
2011-08-10,2845.352,2824.12,2858.553,2820.123,68580540607.0,5865931200.0
2011-08-11,2779.715,2866.924,2867.311,2777.761,69223945409.0,5899768900.0
2011-08-12,2881.554,2875.365,2894.224,2868.871,63487643741.0,5719740600.0
2011-08-15,2883.174,2917.883,2917.883,2870.19,61102226502.0,5987547600.0
2011-08-16,2920.829,2897.581,2932.14,2888.334,57496628333.0,5096268100.0
2011-08-17,2893.849,2886.013,2910.835,2881.631,41891853603.0,3917817900.0
2011-08-18,2887.103,2834.254,2889.997,2832.269,45784423192.0,4076888300.0
2011-08-19,2789.346,2807.664,2814.099,2782.556,48442961960.0,4325965000.0
2011-08-22,2809.329,2777.787,2829.687,2768.418,40136538647.0,3420968500.0
2011-08-23,2788.699,2821.003,2821.003,2777.287,36441994495.0,3262051400.0
2011-08-24,2834.577,2810.016,2845.47,2804.818,41939777958.0,3530156500.0
2011-08-25,2818.701,2903.837,2904.438,2815.912,75745960111.0,7221684500.0
2011-08-26,2889.382,2901.216,2907.398,2876.828,51759427726.0,4560410200.0
2011-08-29,2875.784,2852.809,2875.784,2847.476,49892653226.0,4426785000.0
2011-08-30,2875.144,2841.74,2901.733,2838.33,48565790320.0,4313787200.0
2011-08-31,2843.993,2846.776,2855.305,2823.77,37624544060.0,3210789900.0
2011-09-01,2852.386,2834.535,2869.249,2825.956,35143727252.0,3011870200.0
2011-09-02,2828.839,2803.854,2836.624,2790.769,31960598827.0,2931711600.0
2011-09-05,2780.834,2743.817,2780.834,2743.383,36040312618.0,3200566000.0
2011-09-06,2727.749,2723.303,2745.36,2711.071,33746805052.0,2971398200.0
2011-09-07,2738.789,2779.09,2779.205,2730.055,37096662193.0,3326538100.0
2011-09-08,2788.832,2756.105,2789.112,2755.799,31209441131.0,2683873500.0
2011-09-09,2770.153,2751.095,2796.352,2739.62,30348131114.0,2707350300.0
2011-09-13,2712.443,2720.283,2726.185,2698.66,30034340041.0,2671376400.0
2011-09-14,2729.256,2733.108,2736.905,2677.127,32858416579.0,3042478000.0
2011-09-15,2734.552,2729.051,2754.193,2728.905,32507109143.0,3117192500.0
2011-09-16,2744.218,2733.987,2755.889,2728.995,29743911967.0,2755593200.0
2011-09-19,2718.318,2679.27,2718.318,2678.795,29731416051.0,2909094100.0
2011-09-20,2675.043,2689.845,2702.28,2664.1,27274347411.0,2559868100.0
2011-09-21,2691.701,2771.011,2778.353,2677.349,59146487177.0,5619417100.0
2011-09-22,2745.146,2685.688,2754.917,2684.94,47793334084.0,4710266000.0
2011-09-23,2644.294,2669.478,2681.227,2631.425,45934334698.0,4259222400.0
2011-09-26,2645.245,2610.919,2679.56,2603.108,40495022542.0,3917512400.0
2011-09-27,2634.925,2637.879,2652.56,2613.423,37301310910.0,3502197400.0
2011-09-28,2654.83,2610.59,2660.099,2602.63,36195919556.0,3416955500.0
2011-09-29,2593.559,2588.185,2615.144,2577.286,37708584378.0,3709359300.0
2011-09-30,2595.582,2581.351,2607.566,2572.193,32376678343.0,3205082200.0
2011-10-10,2588.349,2557.082,2595.324,2552.284,28149902145.0,2832512200.0
2011-10-11,2625.163,2551.994,2635.694,2526.649,47409892228.0,4502984800.0
2011-10-12,2537.398,2644.758,2647.015,2523.344,62822831798.0,6594568000.0
2011-10-13,2636.863,2662.601,2672.91,2629.405,56631043777.0,6042620100.0
2011-10-14,2655.358,2653.782,2665.443,2629.879,37326709609.0,3833694800.0
2011-10-17,2658.947,2666.951,2687.102,2653.384,38101620397.0,3615831500.0
2011-10-18,2646.841,2592.209,2651.732,2589.205,39453303360.0,3937344800.0
2011-10-19,2599.917,2583.081,2617.411,2580.663,32114967067.0,3111616600.0
2011-10-20,2566.603,2520.532,2570.101,2500.486,39409600021.0,3984246200.0
2011-10-21,2522.257,2507.877,2538.117,2504.693,29090707044.0,2984350300.0
2011-10-24,2517.059,2576.669,2581.125,2501.956,44056731116.0,4634580100.0
2011-10-25,2572.708,2625.425,2633.968,2560.047,57533462226.0,5796737500.0
2011-10-26,2613.272,2651.652,2679.658,2611.012,69534363517.0,7309824000.0
2011-10-27,2658.428,2657.478,2672.84,2647.296,47403219262.0,4882039100.0
2011-10-28,2694.542,2709.017,2729.139,2689.376,72908419745.0,7164310500.0
2011-10-31,2704.535,2695.307,2709.317,2680.992,52522499085.0,5040711200.0
2011-11-01,2672.508,2697.534,2726.088,2669.05,56067605452.0,5520665100.0
2011-11-02,2658.547,2742.39,2742.938,2653.722,65327476275.0,6436158400.0
2011-11-03,2752.627,2744.301,2781.039,2743.196,90502549983.0,8482076000.0
2011-11-04,2770.572,2763.746,2781.99,2748.978,63500868592.0,6195821800.0
2011-11-07,2750.991,2736.248,2769.296,2733.168,47761935110.0,4537505600.0
2011-11-08,2745.059,2727.71,2756.091,2723.693,47864912703.0,4788425200.0
2011-11-09,2739.154,2751.654,2755.811,2710.054,48484230112.0,4687796000.0
2011-11-10,2720.836,2699.588,2729.572,2698.306,51793948486.0,5117370200.0
2011-11-11,2705.243,2695.002,2713.914,2685.101,38724219259.0,3663669600.0
2011-11-14,2717.544,2750.195,2751.88,2714.862,51333489021.0,4639094300.0
2011-11-15,2746.773,2744.68,2754.001,2732.913,46980738996.0,4175986400.0
2011-11-16,2745.858,2670.116,2746.29,2659.148,57844199048.0,5594923900.0
2011-11-17,2671.953,2662.017,2687.831,2660.651,37762635927.0,3524765200.0
2011-11-18,2643.667,2606.495,2646.209,2601.179,44949477108.0,4241471800.0
2011-11-21,2608.556,2609.687,2613.262,2587.742,31175406753.0,2797189600.0
2011-11-22,2592.229,2609.475,2611.15,2580.781,31886735092.0,2906907800.0
2011-11-23,2613.291,2584.011,2617.088,2578.157,30958563539.0,2853141200.0
2011-11-24,2565.686,2588.915,2604.236,2557.695,31894726945.0,3031960100.0
2011-11-25,2585.137,2569.973,2598.392,2563.65,27509358470.0,2391376600.0
2011-11-28,2578.344,2573.321,2589.354,2562.493,29179539395.0,2566693600.0
2011-11-29,2595.086,2608.569,2609.187,2580.293,34962425966.0,3002587800.0
2011-11-30,2600.099,2521.52,2601.9,2507.184,42454205363.0,4235264500.0
2011-12-01,2596.153,2583.613,2630.664,2577.722,66146809487.0,6352025200.0
2011-12-02,2570.56,2557.311,2575.692,2543.532,33168419336.0,3218370300.0
2011-12-05,2561.2,2521.385,2561.2,2517.179,32749927399.0,3206338800.0
2011-12-06,2515.044,2516.341,2525.666,2499.574,26310941611.0,2629758100.0
2011-12-07,2517.341,2528.228,2534.529,2509.777,23433730534.0,2326183900.0
2011-12-08,2525.041,2525.001,2549.101,2494.694,27843683566.0,2777774400.0
2011-12-09,2506.624,2503.461,2525.162,2496.972,25477241953.0,2402905900.0
2011-12-12,2497.922,2477.692,2502.046,2476.116,21200444065.0,2190124900.0
2011-12-13,2467.016,2421.928,2472.656,2418.673,33269154181.0,3571753400.0
2011-12-14,2415.944,2397.48,2433.55,2392.299,23753606413.0,2532010900.0
2011-12-15,2382.441,2340.788,2384.473,2340.447,33900401991.0,3675083400.0
2011-12-16,2339.976,2390.129,2390.378,2332.14,33652058785.0,3630233900.0
2011-12-19,2370.418,2384.408,2387.89,2321.657,33711370957.0,3790975200.0
2011-12-20,2376.709,2377.073,2412.572,2373.86,29967658690.0,3240232700.0
2011-12-21,2397.275,2339.108,2404.775,2337.693,30917839680.0,3120952500.0
2011-12-22,2325.27,2341.335,2358.468,2294.607,31845455341.0,3668385800.0
2011-12-23,2337.382,2359.159,2382.709,2331.958,29910296920.0,3316190400.0
2011-12-26,2345.555,2335.702,2369.818,2334.794,25033053118.0,2822408700.0
2011-12-27,2332.826,2305.035,2346.384,2302.411,26777021276.0,2927731400.0
2011-12-28,2295.866,2307.928,2309.645,2267.114,28839274201.0,3288202000.0
2011-12-29,2297.288,2311.361,2323.488,2293.872,26868223305.0,3088770000.0
2011-12-30,2318.673,2345.742,2349.029,2318.673,32362650284.0,3586524300.0
2012-01-04,2361.499,2298.753,2365.988,2298.298,32572551267.0,3434456700.0
2012-01-05,2290.78,2276.385,2316.657,2272.153,37635272074.0,4301648000.0
2012-01-06,2274.352,2290.601,2291.885,2254.567,31079362325.0,3519899200.0
2012-01-09,2291.182,2368.57,2368.889,2271.717,51478126954.0,5472734100.0
2012-01-10,2365.768,2447.349,2449.955,2361.281,75249157103.0,8115498900.0
2012-01-11,2444.757,2435.608,2453.146,2423.322,57587219272.0,5870567400.0
2012-01-12,2426.82,2435.219,2464.378,2423.321,47877407259.0,4712127500.0
2012-01-13,2438.405,2394.334,2445.787,2374.545,47228338588.0,4551399700.0
2012-01-16,2376.953,2345.649,2394.498,2345.633,34410385319.0,3052714500.0
2012-01-17,2347.568,2460.601,2462.429,2329.248,64324131068.0,6420564800.0
2012-01-18,2464.92,2422.189,2485.498,2414.527,67058838880.0,6389235800.0
2012-01-19,2423.857,2468.35,2480.206,2414.985,56377653304.0,5561572600.0
2012-01-20,2476.73,2504.086,2510.34,2462.594,57474475709.0,5452978300.0
2012-01-30,2508.877,2460.72,2508.877,2460.396,44770885276.0,4351714800.0
2012-01-31,2462.338,2464.26,2472.839,2447.768,32694132107.0,3070150100.0
2012-02-01,2458.233,2428.994,2481.664,2423.45,37752320797.0,3501537400.0
2012-02-02,2437.47,2486.238,2486.238,2429.709,44126383715.0,4206698500.0
2012-02-03,2478.336,2506.09,2514.645,2470.28,51507545973.0,4994924000.0
2012-02-06,2511.172,2504.322,2520.758,2488.709,47541523547.0,4507990500.0
2012-02-07,2489.032,2457.954,2489.032,2441.698,40034277145.0,3967916400.0
2012-02-08,2456.422,2528.236,2534.162,2450.999,61721305024.0,5618645600.0
2012-02-09,2525.589,2529.231,2546.025,2513.131,63456204565.0,5929975100.0
2012-02-10,2521.676,2533.624,2560.027,2521.155,60029482361.0,6157587700.0
2012-02-13,2504.41,2531.981,2553.446,2496.305,54282622440.0,5191397300.0
2012-02-14,2528.967,2522.107,2533.264,2506.537,43723682304.0,4043010100.0
2012-02-15,2515.829,2549.607,2562.071,2511.289,60422394145.0,5809037000.0
2012-02-16,2544.641,2536.074,2559.345,2519.043,55165633314.0,5439543100.0
2012-02-17,2551.815,2537.086,2558.345,2522.856,40458003413.0,3899471600.0
2012-02-20,2571.907,2540.706,2574.746,2539.904,56748912893.0,5615332900.0
2012-02-21,2544.835,2562.453,2562.909,2520.786,47758225547.0,4789480800.0
2012-02-22,2564.315,2597.476,2598.863,2560.343,76421806874.0,7637665600.0
2012-02-23,2595.779,2606.256,2614.537,2590.518,72612089253.0,7037712600.0
2012-02-24,2607.339,2648.017,2648.017,2602.776,88058616716.0,8599970800.0
2012-02-27,2658.121,2656.573,2693.843,2656.573,106670207615.0,10151403400.0
2012-02-28,2652.342,2662.463,2671.833,2641.459,77213053038.0,7759253600.0
2012-02-29,2655.858,2634.143,2666.647,2631.784,64875221164.0,5912020600.0
2012-03-01,2622.737,2633.345,2647.785,2621.858,46524079738.0,4214844100.0
2012-03-02,2637.961,2679.934,2679.934,2637.961,66981591368.0,6412203400.0
2012-03-05,2687.74,2662.698,2694.612,2660.955,74973261138.0,7139545800.0
2012-03-06,2654.799,2621.052,2657.963,2615.6,68852557821.0,6244714800.0
2012-03-07,2596.479,2603.005,2628.585,2594.128,63243293004.0,5694873300.0
2012-03-08,2612.403,2635.791,2645.953,2612.403,64458851045.0,5754941300.0
2012-03-09,2644.1,2664.302,2664.414,2631.406,65963441747.0,5525892100.0
2012-03-12,2663.243,2654.402,2666.432,2636.423,74367701978.0,6232721600.0
2012-03-13,2653.681,2681.073,2681.334,2649.169,66429764308.0,5840446900.0
2012-03-14,2694.475,2605.106,2705.754,2595.342,117080408732.0,10842654000.0
2012-03-15,2602.661,2585.546,2618.252,2575.437,77042766482.0,7256596000.0
2012-03-16,2591.8,2623.52,2624.316,2577.245,67451822278.0,5809125900.0
2012-03-19,2617.662,2630.013,2631.045,2598.63,68803937996.0,5764662500.0
2012-03-20,2622.66,2584.445,2622.66,2584.024,64263817216.0,5811406500.0
2012-03-21,2597.375,2587.793,2613.269,2569.075,66674920148.0,5800254400.0
2012-03-22,2586.938,2583.747,2599.244,2570.446,50115505934.0,4492677700.0
2012-03-23,2575.327,2552.94,2578.825,2544.525,47812442986.0,4332925600.0
2012-03-26,2551.425,2555.442,2562.929,2540.696,36356133943.0,3181621100.0
2012-03-27,2565.551,2547.143,2571.899,2544.373,47394454857.0,3594460400.0
2012-03-28,2538.458,2474.9,2540.417,2471.034,54993640999.0,5000579000.0
2012-03-29,2463.688,2443.122,2476.478,2429.732,48651595893.0,4613130400.0
2012-03-30,2447.939,2454.899,2461.977,2438.488,39139734882.0,3702708600.0
2012-04-05,2449.208,2512.832,2517.386,2441.269,58049690964.0,5433168700.0
2012-04-06,2509.445,2519.83,2525.534,2502.703,47207795088.0,4236857600.0
2012-04-09,2510.533,2495.146,2518.378,2491.592,38180751755.0,3537098600.0
2012-04-10,2490.283,2519.788,2519.812,2459.348,44064833898.0,4133590500.0
2012-04-11,2494.517,2520.036,2541.126,2489.325,43627983913.0,4251031000.0
2012-04-12,2522.828,2570.436,2570.842,2516.568,59536950778.0,5648840900.0
2012-04-13,2575.052,2580.454,2593.788,2570.035,61892977442.0,5309264300.0
2012-04-16,2564.231,2574.044,2586.198,2559.781,42650756402.0,4083970000.0
2012-04-17,2572.364,2541.883,2578.76,2541.535,38328417080.0,3781546700.0
2012-04-18,2550.905,2599.908,2602.106,2545.996,59361005883.0,5868840800.0
2012-04-19,2598.329,2596.056,2606.86,2585.301,55512931549.0,4644810900.0
2012-04-20,2591.51,2626.839,2627.375,2589.351,63829908072.0,6144637900.0
2012-04-23,2624.751,2606.038,2632.092,2599.112,62073949557.0,5866493800.0
2012-04-24,2594.801,2604.866,2640.295,2559.464,73150514001.0,7113955800.0
2012-04-25,2598.228,2625.99,2631.438,2593.327,63529458933.0,6246805300.0
2012-04-26,2632.718,2631.487,2643.768,2617.089,64377486667.0,5896566700.0
2012-04-27,2630.549,2626.157,2637.918,2623.598,53345515969.0,4823358600.0
2012-05-02,2660.673,2683.487,2697.949,2643.527,92366091966.0,8014865400.0
2012-05-03,2679.517,2691.518,2693.88,2675.811,72337336415.0,5936109000.0
2012-05-04,2689.624,2715.879,2716.033,2677.14,73699551125.0,6321808600.0
2012-05-07,2699.447,2717.778,2717.778,2694.321,82715668565.0,6854731400.0
2012-05-08,2717.408,2709.116,2717.825,2683.562,73744497984.0,6311084000.0
2012-05-09,2685.187,2657.514,2685.187,2655.322,69482578578.0,5840028300.0
2012-05-10,2657.87,2657.214,2667.675,2649.38,54056953614.0,4696257600.0
2012-05-11,2652.313,2636.917,2666.566,2636.523,49392898299.0,4100614300.0
2012-05-14,2653.806,2615.534,2656.284,2613.349,60331294491.0,5208248400.0
2012-05-15,2597.644,2617.374,2618.175,2591.598,51374761939.0,4576727100.0
2012-05-16,2610.161,2574.647,2612.625,2574.082,47863536278.0,4328027400.0
2012-05-17,2577.961,2613.942,2619.589,2571.201,49203910040.0,4372838900.0
2012-05-18,2595.547,2573.976,2603.191,2567.302,46907511775.0,4342212400.0
2012-05-21,2572.369,2587.231,2604.219,2563.973,44300405781.0,3860209000.0
2012-05-22,2598.167,2627.525,2627.602,2597.603,49392413014.0,4277352900.0
2012-05-23,2621.786,2616.869,2635.78,2598.29,52563403310.0,4371953100.0
2012-05-24,2613.095,2595.26,2630.414,2588.209,50064439874.0,4284406600.0
2012-05-25,2595.261,2573.103,2602.17,2565.647,41420081778.0,3927300400.0
2012-05-28,2562.596,2614.689,2614.849,2545.336,58412343035.0,5633927500.0
2012-05-29,2615.145,2650.854,2658.255,2612.564,78681504585.0,7213563700.0
2012-05-30,2646.37,2642.258,2655.163,2636.518,56976275428.0,5185543600.0
2012-05-31,2623.158,2632.042,2645.591,2617.228,49875041384.0,4410746900.0
2012-06-01,2633.601,2632.998,2653.857,2623.289,53843404285.0,4419105600.0
2012-06-04,2598.733,2559.026,2608.316,2558.92,60615569451.0,5247850200.0
2012-06-05,2565.186,2558.842,2573.887,2548.76,43553303591.0,3777991000.0
2012-06-06,2564.226,2557.401,2573.739,2547.334,41316908581.0,3385769400.0
2012-06-07,2579.425,2542.184,2584.039,2536.258,42053000073.0,3484118600.0
2012-06-08,2558.843,2524.329,2559.128,2520.409,47638005888.0,4385642600.0
2012-06-11,2529.599,2558.265,2565.429,2523.774,43449657466.0,4009826000.0
2012-06-12,2543.765,2540.178,2553.915,2529.951,40259911520.0,3793667600.0
2012-06-13,2546.791,2580.636,2581.115,2539.632,51291269477.0,4501456800.0
2012-06-14,2573.329,2560.421,2584.709,2558.565,46331822555.0,4024793400.0
2012-06-15,2565.189,2568.054,2580.17,2538.572,48868302897.0,4278607800.0
2012-06-18,2576.629,2581.212,2593.218,2572.987,40852450181.0,3569362800.0
2012-06-19,2577.362,2558.621,2577.362,2556.103,37020041266.0,3270055300.0
2012-06-20,2563.643,2552.611,2570.663,2549.438,33573669769.0,2985063900.0
2012-06-21,2547.048,2512.185,2547.048,2502.419,38607959039.0,3539673200.0
2012-06-25,2501.163,2456.518,2501.163,2455.008,42503507171.0,4010673500.0
2012-06-26,2442.562,2454.915,2465.12,2434.64,33896511717.0,3173400800.0
2012-06-27,2452.666,2447.195,2470.762,2444.343,31437597414.0,3000755300.0
2012-06-28,2451.664,2425.729,2459.189,2425.24,34418793210.0,3054311300.0
2012-06-29,2418.862,2461.612,2462.815,2417.486,40976538386.0,3799494100.0
2012-07-02,2473.545,2465.238,2473.966,2452.986,45651476527.0,4051007800.0
2012-07-03,2464.85,2468.721,2490.547,2457.449,45004653879.0,3869335400.0
2012-07-04,2474.527,2464.919,2481.336,2455.995,37837659888.0,3445214200.0
2012-07-05,2450.3,2430.37,2450.3,2420.001,35946204421.0,3472614500.0
2012-07-06,2435.059,2472.614,2477.231,2420.356,56601778899.0,4961060500.0
2012-07-09,2455.892,2416.036,2470.205,2414.953,54601732513.0,4922330200.0
2012-07-10,2411.003,2406.706,2426.529,2402.371,38539025245.0,3554998400.0
2012-07-11,2402.184,2425.572,2427.795,2402.154,39851892244.0,3762431200.0
2012-07-12,2420.036,2449.181,2460.559,2404.584,65137536868.0,5671769100.0
2012-07-13,2441.013,2450.633,2467.99,2438.979,42013581196.0,3672525600.0
2012-07-16,2452.595,2399.731,2452.595,2399.61,45844882072.0,4277187000.0
2012-07-17,2391.897,2414.201,2421.929,2391.281,38285441648.0,3342432900.0
2012-07-18,2412.062,2414.335,2420.778,2373.647,44325492550.0,4175178800.0
2012-07-19,2407.443,2424.322,2444.057,2401.291,47704038961.0,4694905200.0
2012-07-20,2415.71,2398.455,2423.804,2392.181,36683623955.0,3761975400.0
2012-07-23,2379.885,2365.431,2379.885,2357.507,33178928582.0,3239036900.0
2012-07-24,2353.22,2375.992,2392.353,2352.803,31149105846.0,3031007900.0
2012-07-25,2368.384,2360.083,2381.043,2357.468,25730598144.0,2489650100.0
2012-07-26,2360.134,2347.488,2374.874,2344.695,31326395007.0,3131409400.0
2012-07-27,2353.942,2349.108,2364.984,2341.293,33048182067.0,3109052500.0
2012-07-30,2350.782,2335.793,2367.029,2333.999,29907972257.0,3048485100.0
2012-07-31,2336.882,2332.922,2350.071,2329.505,31196332451.0,3209972300.0
2012-08-01,2332.129,2358.651,2371.122,2331.949,31277764382.0,3142084800.0
2012-08-02,2354.073,2334.882,2358.559,2325.608,29751166648.0,3151615900.0
2012-08-03,2340.25,2353.737,2354.156,2329.934,31106947335.0,2976978500.0
2012-08-06,2350.117,2385.611,2388.363,2348.119,43686686303.0,4182066500.0
2012-08-07,2383.257,2388.873,2390.782,2379.452,40403711505.0,3828548900.0
2012-08-08,2390.959,2389.795,2405.183,2382.825,41340862162.0,3781045100.0
2012-08-09,2388.43,2411.7,2412.142,2378.854,43256096919.0,3565895100.0
2012-08-10,2409.937,2399.751,2413.423,2395.912,40699222527.0,3470299500.0
2012-08-13,2394.504,2351.931,2394.504,2350.808,46249676189.0,4478354600.0
2012-08-14,2352.659,2357.016,2357.847,2324.906,42404687531.0,3985006600.0
2012-08-15,2350.022,2331.615,2350.022,2330.15,30332554840.0,3058017600.0
2012-08-16,2327.91,2319.67,2335.397,2317.061,27076003542.0,2590290500.0
2012-08-17,2318.432,2313.476,2322.885,2295.158,28629966797.0,2606571700.0
2012-08-20,2294.901,2301.788,2307.406,2279.946,27174816852.0,2740203300.0
2012-08-21,2301.932,2313.703,2327.375,2296.551,34757869338.0,3489510000.0
2012-08-22,2315.14,2295.586,2317.373,2285.755,31547519179.0,3170841200.0
2012-08-23,2298.18,2302.199,2311.653,2285.367,33789603948.0,3133534200.0
2012-08-24,2295.684,2275.677,2299.298,2274.566,32986336544.0,3186959100.0
2012-08-27,2268.485,2228.204,2268.485,2228.151,35384156112.0,3738619100.0
2012-08-28,2226.898,2238.411,2250.6,2222.001,30331076332.0,3377361500.0
2012-08-29,2230.199,2214.814,2240.112,2214.429,27396186648.0,2901064800.0
2012-08-30,2204.515,2211.37,2223.195,2188.724,33867206099.0,3549131000.0
2012-08-31,2205.573,2204.868,2218.866,2203.123,23340891008.0,2596498600.0
2012-09-03,2201.123,2228.369,2236.563,2197.708,35299176728.0,3854859200.0
2012-09-04,2231.716,2204.407,2234.875,2199.509,33220203922.0,3485268800.0
2012-09-05,2199.743,2199.875,2209.536,2186.962,30445168179.0,3475182400.0
2012-09-06,2204.436,2217.823,2218.68,2199.857,26873315868.0,3169588400.0
2012-09-07,2233.912,2317.179,2341.522,2233.912,84302249171.0,9452976400.0
2012-09-10,2320.557,2326.666,2334.496,2313.572,63252038538.0,6533055400.0
2012-09-11,2316.532,2311.89,2316.532,2294.82,43389766043.0,4626071900.0
2012-09-12,2325.925,2320.071,2337.196,2298.297,46485174475.0,4962251800.0
2012-09-13,2316.679,2298.461,2325.534,2298.367,38023998305.0,4204984900.0
2012-09-14,2324.012,2315.542,2332.417,2298.83,55438612876.0,6157181400.0
2012-09-17,2312.055,2258.705,2314.989,2258.182,43753169666.0,4898473400.0
2012-09-18,2249.425,2235.239,2253.144,2228.042,30171497189.0,3322869600.0
2012-09-19,2237.218,2246.236,2249.243,2229.489,32607010935.0,3434970600.0
2012-09-20,2236.191,2195.951,2236.191,2194.221,38385856464.0,4254577900.0
2012-09-21,2190.327,2199.063,2217.473,2186.53,34043368088.0,3812059300.0
2012-09-24,2183.969,2215.516,2225.805,2172.879,33608761246.0,3750168600.0
2012-09-25,2209.975,2210.154,2225.334,2202.376,26677064455.0,2787701900.0
2012-09-26,2208.906,2184.891,2216.824,2181.083,24918916453.0,2745462600.0
2012-09-27,2186.004,2251.717,2266.297,2185.766,48210577766.0,5301690000.0
2012-09-28,2235.057,2293.106,2297.033,2234.323,54431465854.0,5787582500.0
2012-10-08,2291.961,2270.054,2305.18,2258.11,33915840250.0,3553442400.0
2012-10-09,2281.753,2320.157,2327.727,2281.753,48330196363.0,5254888700.0
2012-10-10,2314.593,2324.117,2325.749,2304.608,37873996221.0,4268623800.0
2012-10-11,2315.897,2302.533,2321.352,2300.934,36172963459.0,4130065500.0
2012-10-12,2311.284,2304.531,2332.149,2287.009,33205903773.0,3687414500.0
2012-10-15,2306.006,2294.857,2307.882,2278.457,28569021615.0,2865174600.0
2012-10-16,2293.244,2298.162,2315.453,2287.59,32705140504.0,3205967900.0
2012-10-17,2307.358,2300.803,2312.173,2280.818,31270899032.0,3334940900.0
2012-10-18,2307.487,2336.077,2341.12,2305.883,45050292530.0,5061510000.0
2012-10-19,2335.105,2332.47,2342.527,2328.733,33173031578.0,3592773200.0
2012-10-22,2320.468,2341.592,2347.895,2315.895,32815273277.0,3436828600.0
2012-10-23,2340.89,2312.077,2344.044,2309.252,33716876575.0,3722127200.0
2012-10-24,2303.401,2307.779,2321.43,2302.169,30392377974.0,3754244500.0
2012-10-25,2306.733,2291.239,2322.917,2288.601,33183528714.0,4435153100.0
2012-10-26,2291.31,2247.907,2293.176,2237.059,34530067051.0,4090051900.0
2012-10-29,2241.802,2235.854,2248.139,2227.646,25328650697.0,2758132500.0
2012-10-30,2236.316,2239.882,2257.951,2231.776,29516628523.0,3408312500.0
2012-10-31,2241.432,2254.82,2256.095,2233.684,30634360248.0,3716979500.0
2012-11-01,2256.609,2297.884,2305.629,2256.412,45602138249.0,5076172900.0
2012-11-02,2297.898,2306.774,2309.666,2284.719,34893875754.0,3983328800.0
2012-11-05,2302.742,2301.88,2318.231,2290.135,33663152794.0,3951037200.0
2012-11-06,2301.98,2292.206,2304.048,2260.507,34473381993.0,3928062700.0
2012-11-07,2288.763,2287.505,2300.893,2277.02,30278449435.0,3306740300.0
2012-11-08,2269.582,2245.405,2275.401,2245.4,30411864845.0,3542647500.0
