ts,open,close,high,low,total_turnover,volume,limit_up,limit_down
2012-02-21,30.9787,31.0163,31.1102,30.5657,36531306.0,1114286.0,33.9452,27.7682
2012-02-22,30.9318,31.1383,31.1477,30.669,119613824.0,3630278.0,34.1142,27.9184
2012-02-23,31.082,31.1383,31.1665,30.6971,74911994.0,2270156.0,34.255,28.0217
2012-02-24,31.0726,31.1196,31.1947,30.7628,118992650.0,3608565.0,34.255,28.0217
2012-02-27,31.1665,31.8612,32.3869,31.1665,233939972.0,6915216.0,34.2362,28.0123
2012-02-28,31.8518,31.9738,32.3118,31.5889,129542610.0,3796805.0,35.0435,28.6788
2012-02-29,32.0865,31.8236,32.4056,31.8048,62559162.0,1832947.0,35.175,28.7727
2012-03-01,31.664,31.7204,31.9457,31.664,37440310.0,1105171.0,35.006,28.6413
2012-03-02,31.8048,32.1052,32.2461,31.8048,39115072.0,1144497.0,34.8933,28.5474
2012-03-05,32.1991,31.9175,32.1991,31.7204,67946899.0,1996673.0,35.3158,28.8947
2012-03-06,31.9175,31.5608,32.0771,31.251,58381616.0,1736700.0,35.1092,28.7257
2012-03-07,31.3449,31.1102,31.7016,30.9881,87012875.0,2609392.0,34.715,28.4066
2012-03-08,31.2134,31.3542,31.4106,30.9787,80542985.0,2419765.0,34.2174,28.0029
2012-03-09,31.3542,31.8893,32.1522,31.3449,95914902.0,2834391.0,34.4897,28.2188
2012-03-12,32.0583,31.9363,32.3493,31.6359,65988373.0,1936926.0,35.0811,28.6976
2012-03-13,31.9175,32.6216,32.6591,31.9175,75616617.0,2195307.0,35.128,28.7445
2012-03-14,32.6779,31.9457,33.0346,31.7297,145368127.0,4211632.0,35.8884,29.3641
2012-03-15,31.9926,31.955,32.8469,31.9457,109108387.0,3167984.0,35.1374,28.7539
2012-03-16,31.9457,33.2036,33.2599,31.8236,137505829.0,3932230.0,35.1468,28.7633
2012-03-19,33.1191,32.9689,33.8232,32.6967,121409542.0,3417903.0,36.5268,29.8804
2012-03-20,32.7624,32.8187,33.2317,32.2742,73832748.0,2114271.0,36.2639,29.6739
2012-03-21,32.8844,32.8469,33.1379,32.6309,80776458.0,2308556.0,36.1043,29.5331
2012-03-22,32.8562,31.9081,33.0346,31.8236,59307219.0,1719600.0,36.1325,29.5612
2012-03-23,31.8518,31.711,31.8987,31.4763,37066674.0,1097457.0,35.0999,28.7164
2012-03-26,31.711,31.8518,31.9926,31.3167,34447063.0,1020298.0,34.8839,28.538
2012-03-27,31.8893,31.9926,32.2367,31.8518,60381272.0,1768324.0,35.0341,28.6694
2012-03-28,31.8706,30.8661,32.1052,30.791,40403491.0,1207842.0,35.1937,28.7915
2012-03-29,30.8849,31.0445,31.2134,30.6971,64263114.0,1948386.0,33.9546,27.7776
2012-03-30,30.791,30.5751,31.1196,30.4155,26420447.0,808443.0,34.1517,27.9372
2012-04-05,30.5845,31.3355,31.4763,30.4155,77382155.0,2346033.0,33.6354,27.5148
2012-04-06,31.1477,31.2791,31.4387,31.0726,41240708.0,1239879.0,34.4709,28.2
2012-04-09,31.2979,31.5326,31.6453,31.1102,35059291.0,1048265.0,34.4052,28.1531
2012-04-10,31.5326,32.124,32.1991,31.2791,60564954.0,1788544.0,34.6868,28.3784
2012-04-11,31.8142,32.1052,32.6216,31.7391,62988724.0,1839332.0,35.3345,28.9135
2012-04-12,32.0959,32.5652,32.6685,31.9738,40936675.0,1187829.0,35.3158,28.8947
2012-04-13,32.5652,32.2836,32.7342,32.2273,79715401.0,2306350.0,35.8227,29.3078
2012-04-16,32.293,32.5652,32.7154,32.0865,206226523.0,5976296.0,35.5129,29.0543
2012-04-17,32.5089,32.3399,32.6403,32.1052,115735216.0,3355771.0,35.8227,29.3078
2012-04-18,32.5277,32.4714,32.6591,32.293,118136980.0,3412918.0,35.5786,29.1106
2012-04-19,32.415,31.9738,32.5183,31.8612,74004697.0,2167745.0,35.7194,29.2233
2012-04-20,31.9738,32.3024,32.3399,31.8048,85578809.0,2493717.0,35.175,28.7727
2012-04-23,32.2836,31.9175,32.4432,31.8706,42908639.0,1252922.0,35.5317,29.0731
2012-04-24,32.1522,31.9363,32.6685,31.6359,107227186.0,3141091.0,35.1092,28.7257
2012-04-25,31.9175,31.955,32.124,31.711,51364632.0,1511940.0,35.128,28.7445
2012-04-26,31.9644,31.8236,32.0865,31.7767,67854524.0,1998656.0,35.1468,28.7633
2012-04-27,31.9175,32.6403,32.6685,31.833,104403319.0,3022520.0,35.006,28.6413
2012-05-02,32.8562,33.1003,33.166,32.6873,84695546.0,2413014.0,35.9072,29.3735
2012-05-03,33.0722,32.9126,33.3256,32.7811,51499158.0,1462671.0,36.4141,29.7865
2012-05-04,32.9501,33.7856,33.8138,32.7811,95230349.0,2688427.0,36.2076,29.6176
2012-05-07,33.3913,33.8325,34.1705,33.3913,79443450.0,2207203.0,37.1651,30.4061
2012-05-08,33.8232,33.8983,34.1329,33.5134,90561566.0,2513497.0,37.212,30.453
2012-05-09,33.7011,33.5979,33.964,33.2317,69347385.0,1932969.0,37.2871,30.5094
2012-05-10,33.7481,34.4803,34.6305,33.4758,83956824.0,2298349.0,36.9586,30.2371
2012-05-11,34.5366,34.0954,34.6399,33.7856,50124362.0,1373503.0,37.9255,31.0351
2012-05-14,33.9076,33.7856,34.1893,33.5134,98525574.0,2730542.0,37.5031,30.6877
2012-05-15,33.6072,34.9309,34.9684,33.6072,91291862.0,2497439.0,37.1651,30.4061
2012-05-16,34.7337,34.5929,34.9497,34.3113,67324165.0,1826712.0,38.423,31.4387
2012-05-17,34.6493,34.5084,35.0341,34.0391,72868598.0,1984603.0,38.0569,31.1383
2012-05-18,34.546,33.8889,34.546,33.3256,113235025.0,3137788.0,37.963,31.0538
2012-05-21,33.8044,34.5084,34.9027,33.8044,41453858.0,1131292.0,37.2778,30.5
2012-05-22,34.4991,34.8652,34.8652,33.8138,114730098.0,3124990.0,37.963,31.0538
2012-05-23,34.6305,34.7337,34.9778,34.3582,84689106.0,2290985.0,38.3479,31.3824
2012-05-24,34.9027,34.6305,34.9027,34.3582,48865145.0,1324668.0,38.2071,31.2604
2012-05-25,34.5554,34.3958,34.8088,34.3582,34010641.0,924401.0,38.0945,31.1665
2012-05-28,34.3489,34.5742,34.7995,34.1236,31245475.0,852073.0,37.8316,30.96
2012-05-29,34.6211,35.2594,35.2876,34.1987,125509877.0,3391204.0,38.0288,31.1196
2012-05-30,35.1562,35.1468,35.2594,34.7901,55210211.0,1478933.0,38.7891,31.7297
2012-05-31,34.837,35.2876,35.3909,34.7337,103470108.0,2764671.0,38.6577,31.6359
2012-06-01,35.1843,35.0811,35.4847,34.837,55466924.0,1479388.0,38.8173,31.7579
2012-06-04,34.8276,35.4566,35.6256,34.5929,98853884.0,2626019.0,38.592,31.5702
2012-06-05,35.3815,35.9729,36.5361,35.3815,96213547.0,2501116.0,39.0051,31.9081
2012-06-06,36.2357,35.6162,36.4423,35.1937,80187699.0,2093049.0,39.5683,32.3775
2012-06-07,35.7945,36.2264,36.461,35.2407,157305163.0,4115665.0,39.174,32.0583
2012-06-08,36.217,35.757,36.2827,35.5598,155813081.0,4081558.0,39.8499,32.6028
2012-06-11,35.6537,36.2264,36.2357,35.4003,122909807.0,3225758.0,39.3336,32.1803
2012-06-12,36.2357,36.8553,36.9867,35.9729,128490647.0,3283459.0,39.8499,32.6028
2012-06-13,36.799,38.0194,38.2071,36.5831,351309514.0,8757595.0,40.5446,33.166
2012-06-14,38.1132,37.5031,38.1132,37.4467,101754639.0,2532614.0,41.8213,34.2174
2012-06-15,37.5031,37.7659,37.8316,37.0243,206167309.0,5169261.0,41.2581,33.7574
2012-06-18,37.5312,37.4186,38.2071,37.381,96170753.0,2404443.0,41.5397,33.9921
2012-06-19,36.799,36.5643,36.9398,35.4566,400457513.0,10371599.0,41.1642,33.673
2012-06-20,36.3015,36.5174,36.799,36.0574,92688920.0,2387299.0,40.2254,32.9126
2012-06-21,36.4329,36.4235,36.4704,35.7664,121037134.0,3144201.0,40.1691,32.8656
2012-06-25,36.1137,35.6068,36.4986,35.588,107405754.0,2805401.0,40.0658,32.7811
2012-06-26,35.3909,34.6868,35.9447,34.6774,65874253.0,1762456.0,39.1646,32.0489
2012-06-29,34.1329,35.8509,36.1419,34.0766,232717145.0,6230721.0,38.1602,31.2228
2012-07-02,35.9541,35.6725,35.9541,34.9215,199339734.0,5307162.0,39.4369,32.2648
2012-07-03,35.3627,35.8884,36.5174,35.2219,140878643.0,3679759.0,39.2397,32.1052
2012-07-04,35.7476,36.3296,36.5925,35.7476,87911504.0,2271547.0,39.4744,32.3024
2012-07-05,36.0574,36.3578,37.0806,36.0386,66680722.0,1719412.0,39.9626,32.6967
2012-07-06,36.1888,37.0149,37.212,36.1606,92315337.0,2351473.0,39.9907,32.7248
2012-07-09,36.9304,36.5268,36.9304,35.8133,89163856.0,2303033.0,40.7136,33.3162
2012-07-10,36.3484,36.3578,36.799,36.2357,51504459.0,1321823.0,40.1785,32.875
2012-07-11,36.17,36.5549,36.9398,35.6913,65016543.0,1686118.0,39.9907,32.7248
2012-07-12,36.5268,36.5361,36.7051,35.879,109447739.0,2841880.0,40.2067,32.9032
2012-07-13,36.2357,36.0574,36.508,35.6349,115245785.0,3014889.0,40.1879,32.8844
2012-07-16,35.9541,35.4003,36.0762,35.0248,71453594.0,1888005.0,39.6622,32.4526
2012-07-17,35.3721,35.1468,35.6819,34.668,50570119.0,1349452.0,38.9393,31.8612
2012-07-18,35.1468,34.5366,35.1468,33.8232,94284951.0,2567285.0,38.6577,31.6359
2012-07-19,34.3582,34.3395,34.9215,34.1705,38374126.0,1041973.0,37.9912,31.082
2012-07-20,34.3207,34.3113,34.8464,33.9827,50604126.0,1381270.0,37.7753,30.9036
2012-07-23,34.1987,34.1142,34.3019,33.7762,50732149.0,1400462.0,37.7471,30.8755
2012-07-24,34.2362,34.0954,34.2644,33.9827,63063578.0,1734068.0,37.5218,30.7065
2012-07-25,34.2174,33.7762,34.2362,33.6542,50967561.0,1410717.0,37.5031,30.6877
2012-07-26,33.9748,34.0031,34.2301,33.7573,37644637.0,1046898.0,37.1519,30.4005
2012-07-27,33.9086,33.9937,34.2679,33.1994,71696303.0,2013450.0,37.4072,30.599
2012-07-30,33.8613,33.9559,34.0882,33.6816,34145566.0,952124.0,37.3978,30.599
2012-07-31,33.9559,34.3057,34.4192,33.9559,52366192.0,1449397.0,37.3505,30.5612
2012-08-01,34.3057,34.0599,34.5137,34.041,48424993.0,1338120.0,37.7382,30.8733
2012-08-02,33.8518,32.7171,33.9464,31.9607,233007471.0,6765961.0,37.464,30.6558
2012-08-03,32.5848,32.1782,32.5942,31.5824,269567858.0,7978756.0,35.9889,29.4454
2012-08-06,31.9134,32.2916,32.4335,31.3082,218563825.0,6484377.0,35.3931,28.9632
2012-08-07,32.2727,32.3578,32.4335,31.9607,100602267.0,2951355.0,35.5255,29.0672
2012-08-08,32.3578,32.1498,32.6037,32.112,64457486.0,1885857.0,35.5917,29.1239
2012-08-09,32.112,32.7833,32.8022,31.7999,85250054.0,2491877.0,35.3648,28.9348
2012-08-10,32.7928,33.0103,33.4074,32.4713,74705573.0,2143361.0,36.0645,29.5022
2012-08-13,32.8873,33.0481,33.3885,32.5942,75993760.0,2171014.0,36.3104,29.7102
2012-08-14,33.171,32.7928,33.171,32.4335,55009450.0,1586164.0,36.3576,29.748
2012-08-15,32.7171,32.6037,32.8873,32.5564,20822144.0,602464.0,36.074,29.5116
2012-08-16,32.1498,31.2988,32.1498,31.1191,190967773.0,5726480.0,35.8659,29.3414
2012-08-17,31.3177,31.1475,31.5824,30.6369,71619893.0,2191412.0,34.4286,28.1689
2012-08-20,30.8922,31.4784,31.5635,30.5139,41613413.0,1275225.0,34.2584,28.0365
2012-08-21,31.4406,31.4973,31.7243,31.0624,30977982.0,928800.0,34.6272,28.3296
2012-08-22,31.4973,31.1097,31.7243,30.722,39632728.0,1209604.0,34.6461,28.3486
2012-08-23,31.2042,31.0907,31.2042,30.93,23062934.0,701504.0,34.2206,27.9987
2012-08-24,30.9205,31.0435,31.1758,30.7314,20128043.0,613196.0,34.2017,27.9798
2012-08-27,31.0151,31.0151,31.0813,30.6085,28185271.0,863404.0,34.145,27.942
2012-08-28,30.826,30.8638,31.1475,30.7314,23166293.0,708214.0,34.1166,27.9136
2012-08-29,30.7314,30.9678,31.1097,30.7314,20013534.0,610240.0,33.9464,27.7812
2012-08-30,31.0907,30.8543,31.4973,30.7598,32837919.0,996699.0,34.0693,27.8758
2012-08-31,30.7314,30.8165,31.1569,30.6369,22459761.0,687897.0,33.9369,27.7717
2012-09-03,30.8071,31.3744,31.6675,30.6841,44978803.0,1363559.0,33.8991,27.7339
2012-09-04,31.2799,31.2137,31.3933,31.0718,30031693.0,909734.0,34.5137,28.2351
2012-09-05,31.2326,31.5068,31.6392,31.2042,46837622.0,1404340.0,34.3341,28.0932
2012-09-06,31.6675,31.5352,31.677,31.1853,19908579.0,599786.0,34.6556,28.358
2012-09-07,31.5541,32.2538,32.6793,31.4028,72836266.0,2140133.0,34.6934,28.3864
2012-09-10,32.2444,32.008,32.4713,31.9607,35890755.0,1056700.0,35.4782,29.0294
2012-09-11,31.885,31.7148,31.9985,31.4973,41182017.0,1227607.0,35.2135,28.8119
2012-09-12,31.9512,31.8094,32.2444,31.677,27319987.0,807556.0,34.8825,28.5471
2012-09-13,31.8094,31.0718,31.8188,31.0624,56854504.0,1716651.0,34.9865,28.6322
2012-09-14,31.1758,31.346,31.4312,31.0151,42874117.0,1299132.0,34.1828,27.9609
2012-09-17,31.4217,30.8165,31.4217,30.6085,49878129.0,1526024.0,34.4854,28.2162
2012-09-18,30.722,30.0695,30.7314,30.0033,90100582.0,2823108.0,33.8991,27.7339
2012-09-19,30.1452,30.0601,30.1641,29.7858,56450082.0,1780172.0,33.0765,27.0626
2012-09-20,29.7953,30.1546,30.2492,29.7858,36809003.0,1162428.0,33.067,27.0531
2012-09-21,30.0033,30.2019,30.5045,29.8426,29696453.0,933744.0,33.171,27.1382
2012-09-24,29.8993,30.3626,30.4194,29.8426,40408310.0,1268363.0,33.2183,27.1855
2012-09-25,30.3154,30.0601,30.3343,29.8615,48303068.0,1517671.0,33.398,27.3273
2012-09-26,30.1546,29.7291,30.1641,29.5494,53458208.0,1696519.0,33.067,27.0531
2012-09-27,29.7291,30.0033,30.5612,29.5022,74015701.0,2337376.0,32.6982,26.76
2012-09-28,29.8615,30.7314,30.9016,29.852,88108318.0,2742205.0,33.0008,27.0058
2012-10-08,30.6369,30.8827,31.1002,30.2775,57207326.0,1752130.0,33.8046,27.6583
2012-10-09,31.1286,31.1948,31.573,31.0151,86279896.0,2613972.0,33.9748,27.7907
2012-10-10,31.1758,30.8354,31.1758,30.7882,49437651.0,1513624.0,34.3152,28.0743
2012-10-11,30.7314,31.1569,31.3177,30.5139,59580127.0,1818189.0,33.918,27.7528
2012-10-12,31.1191,31.3177,31.3839,30.8638,40405119.0,1226368.0,34.2774,28.046
2012-10-15,31.3555,31.3082,31.4501,30.8827,39594672.0,1198856.0,34.4476,28.1878
2012-10-16,31.3082,31.0056,31.365,30.9111,38166383.0,1161036.0,34.4381,28.1783
2012-10-17,31.1097,30.618,31.1097,30.599,40271103.0,1236721.0,34.1071,27.9041
2012-10-18,30.8733,30.391,30.8922,30.2586,70117129.0,2169401.0,33.6816,27.5543
2012-10-19,30.4288,30.1641,30.5045,30.0506,57836162.0,1809894.0,33.4263,27.3557
2012-10-22,30.1073,30.3626,30.3721,29.8899,55021806.0,1724001.0,33.1805,27.1477
2012-10-23,30.4194,30.079,30.5423,30.0128,45605337.0,1430369.0,33.398,27.3273
2012-10-24,30.1357,29.8709,30.2114,29.852,43988805.0,1387197.0,33.0859,27.072
2012-10-25,29.8615,29.852,30.0884,29.5873,35938030.0,1138633.0,32.859,26.8829
2012-10-26,29.7858,29.4927,29.9466,29.4738,25524403.0,814693.0,32.8401,26.864
2012-10-29,29.4927,29.2941,29.5778,29.001,43575592.0,1411338.0,32.4429,26.5425
2012-10-30,29.2941,29.0105,29.4833,28.6795,64972504.0,2126162.0,32.2254,26.3628
2012-10-31,28.8403,29.5873,29.7291,28.8403,90523265.0,2938904.0,31.9134,26.1075
2012-11-01,29.5873,30.2681,30.3154,29.3603,68538681.0,2152879.0,32.5469,26.6276
2012-11-02,30.1546,29.956,30.3059,29.748,77882864.0,2459578.0,33.2939,27.2422
2012-11-05,29.6913,30.0222,30.2019,29.6818,42820073.0,1352448.0,32.9535,26.9585
2012-11-06,30.0222,29.6535,30.0695,29.5116,30187036.0,960686.0,33.0292,27.0247
2012-11-07,29.6535,29.7575,29.852,29.3698,23557431.0,754594.0,32.6226,26.6843
2012-11-08,29.5022,29.1901,29.6913,28.8403,23536002.0,759387.0,32.7361,26.7789
2012-11-09,29.2941,29.2374,29.5305,29.0483,21695896.0,700599.0,32.112,26.2683
2012-11-12,29.2374,29.2185,29.4738,29.1712,22529771.0,728125.0,32.1592,26.3156
2012-11-13,29.2941,28.9915,29.2941,28.6606,29555530.0,970684.0,32.1403,26.2966
2012-11-14,28.9632,28.9537,29.1239,28.7173,23380728.0,765607.0,31.8945,26.0886
2012-11-15,28.7835,28.8875,29.1239,28.689,14692391.0,480647.0,31.8472,26.0602
2012-11-16,28.8875,28.7457,28.8875,28.3675,38714820.0,1281132.0,31.781,26.0035
2012-11-19,28.7457,28.4337,28.7457,28.1594,43486566.0,1447643.0,31.6203,25.8711
2012-11-20,28.2729,28.5471,28.6511,28.254,30060336.0,1002441.0,31.2799,25.5875
2012-11-21,28.5471,28.5566,28.8781,28.1783,43551416.0,1442357.0,31.4028,25.6915
2012-11-22,28.462,28.3675,28.6417,28.1594,38194650.0,1274314.0,31.4122,25.7009
2012-11-23,28.5282,28.9254,28.9348,28.462,25268253.0,829576.0,31.2042,25.5307
2012-11-26,28.9254,28.7552,29.1239,28.7268,17090964.0,560132.0,31.8188,26.0319
2012-11-27,28.6795,28.6228,28.7552,28.5282,20533239.0,678800.0,31.6297,25.8806
2012-11-28,28.6228,27.6961,28.7835,27.072,61420381.0,2090066.0,31.4879,25.7577
2012-11-29,27.6772,27.8285,27.9798,27.611,42356807.0,1435887.0,30.4667,24.9255
2012-11-30,27.9514,28.2824,28.3202,27.6772,56183390.0,1899026.0,30.6085,25.0485
2012-12-03,28.2351,28.0176,28.2824,27.8285,35940436.0,1210294.0,31.1097,25.4551
2012-12-04,28.0365,28.1311,28.3202,27.1855,79065008.0,2691664.0,30.8165,25.2187
2012-12-05,28.1122,28.6606,28.7362,27.6394,112425846.0,3752947.0,30.9489,25.3227
2012-12-06,28.6606,28.566,28.7741,28.2729,50975195.0,1689817.0,31.5257,25.7955
2012-12-07,28.3958,28.6984,28.7835,28.3202,59863237.0,1984795.0,31.4217,25.7104
2012-12-10,28.6984,28.7362,28.897,28.4147,72077547.0,2378170.0,31.573,25.8333
2012-12-11,28.462,28.6511,28.793,28.3202,35219882.0,1165989.0,31.6108,25.8617
2012-12-12,28.7362,28.8592,28.8781,28.566,43874595.0,1444267.0,31.5163,25.786
2012-12-13,28.8024,29.1807,29.3698,28.5566,72187833.0,2346662.0,31.7432,25.9751
2012-12-14,29.1618,30.0979,30.2114,28.9537,86939930.0,2774783.0,32.1025,26.2588
2012-12-17,29.956,30.2492,30.4194,29.5778,57057473.0,1801655.0,33.1048,27.0909
2012-12-18,30.2586,30.1924,30.4477,29.9844,49650984.0,1551876.0,33.275,27.2233
2012-12-19,30.2114,30.2775,30.4572,30.0222,59355803.0,1852154.0,33.2088,27.176
2012-12-20,30.2586,30.0033,30.495,29.54,67776366.0,2148455.0,33.3034,27.2517
2012-12-21,29.8615,30.0128,30.2492,29.6818,83882648.0,2656537.0,33.0008,27.0058
2012-12-24,30.1735,29.8709,30.2492,29.7858,78066431.0,2463877.0,33.0103,27.0153
2012-12-25,29.8804,30.8638,30.93,29.7858,121350604.0,3783605.0,32.859,26.8829
2012-12-26,30.7787,31.1191,31.1948,30.5707,101073457.0,3095187.0,33.9464,27.7812
2012-12-27,31.3177,30.9773,31.3744,30.7882,57851107.0,1764729.0,34.2301,28.0081
2012-12-28,30.9678,30.93,31.3839,30.7503,67558775.0,2049529.0,34.0788,27.8758
2012-12-31,31.0246,31.2609,31.4406,30.7125,121754000.0,3707660.0,34.022,27.8379
2013-01-04,31.2704,31.3744,31.5446,31.0246,63828021.0,1932775.0,34.3908,28.1311
2013-01-07,31.2042,31.0056,31.4879,30.7503,44596277.0,1358325.0,34.5137,28.2351
2013-01-08,31.0056,31.4879,31.677,30.826,62658104.0,1892452.0,34.1071,27.9041
2013-01-09,31.5257,31.9701,32.008,31.4879,60970328.0,1807986.0,34.6367,28.3391
2013-01-10,31.7716,31.4879,32.1025,31.3933,64209541.0,1916307.0,35.1662,28.7741
2013-01-11,31.4879,31.4784,31.8945,31.0151,38157530.0,1150432.0,34.6367,28.3391
2013-01-14,31.4784,32.0552,32.1403,31.3933,55119661.0,1640738.0,34.6272,28.3296
2013-01-15,32.0269,31.6297,32.0269,31.4784,81473046.0,2435851.0,35.2608,28.8497
2013-01-16,31.6675,31.7054,31.8756,31.1475,68190745.0,2048206.0,34.7974,28.4715
2013-01-17,31.4406,31.6959,31.9607,31.1948,145037336.0,4364576.0,34.8731,28.5377
2013-01-18,31.6675,32.3767,32.4807,31.2988,101725409.0,3019570.0,34.8636,28.5282
2013-01-21,32.3295,32.0836,32.3295,31.7337,63199289.0,1870427.0,35.6106,29.1428
2013-01-22,31.9134,31.7054,31.9134,31.469,55520810.0,1662694.0,35.2891,28.8781
2013-01-23,31.5824,31.6297,31.6959,31.2042,43264699.0,1301585.0,34.8731,28.5377
2013-01-24,31.5257,31.5068,31.7621,31.0151,82597632.0,2488303.0,34.7974,28.4715
2013-01-25,31.6297,31.6014,31.7054,31.1191,73557907.0,2207423.0,34.6556,28.358
2013-01-28,31.6108,31.4406,31.6865,30.93,115141919.0,3484068.0,34.7596,28.4431
2013-01-29,31.2988,30.2586,31.3082,30.2303,174399476.0,5406115.0,34.5894,28.3013
2013-01-30,30.2681,30.7031,30.8165,29.975,127914592.0,3990775.0,33.2845,27.2328
2013-01-31,30.7409,30.7503,30.826,30.4477,37766472.0,1167406.0,33.7762,27.6299
2013-02-01,30.5896,31.034,31.1948,30.1924,138642957.0,4278851.0,33.8235,27.6772
2013-02-04,30.9678,31.9039,32.1403,30.4383,178424086.0,5422514.0,34.1355,27.9325
2013-02-05,31.6959,32.6982,33.275,31.677,247732177.0,7149371.0,35.0906,28.7173
2013-02-06,32.8495,31.7716,32.8684,31.677,74559443.0,2198165.0,35.9699,29.4265
2013-02-07,31.9512,32.1687,32.3105,31.7999,63855790.0,1877702.0,34.9487,28.5944
2013-02-08,32.1592,33.1048,33.4263,31.9796,107772674.0,3076699.0,35.3837,28.9537
2013-02-18,33.1143,33.275,33.7478,32.5659,109376603.0,3103947.0,36.4144,29.7953
2013-02-19,33.2372,33.8329,34.0788,33.0859,154649593.0,4328411.0,36.6035,29.9466
2013-02-20,33.8991,34.3246,34.4192,33.5776,75738893.0,2108906.0,37.2181,30.4477
2013-02-21,33.8613,33.5114,34.3057,32.8779,88131448.0,2483341.0,37.7571,30.8922
2013-02-22,33.5682,33.71,34.0315,33.3318,88386847.0,2473975.0,36.8588,30.1641
2013-02-25,33.9559,33.71,34.2301,32.9535,69455846.0,1967811.0,37.0857,30.3437
2013-02-26,33.4547,32.9157,33.606,32.4335,72152092.0,2069521.0,37.0857,30.3437
2013-02-27,32.8779,32.1782,33.1994,31.7716,71802353.0,2106781.0,36.2063,29.6251
2013-02-28,32.1498,33.0481,33.0954,31.8188,97428848.0,2827235.0,35.3931,28.9632
2013-03-01,33.0859,33.1521,33.2845,32.1498,58310297.0,1679367.0,36.3576,29.748
2013-03-04,33.1143,33.2467,34.1828,32.8684,98400971.0,2789270.0,36.4711,29.8331
2013-03-05,34.0504,34.7974,35.1757,33.8518,345177978.0,9438187.0,36.5751,29.9182
2013-03-06,34.7974,35.1,35.2702,34.353,117005487.0,3169037.0,38.2772,31.3177
2013-03-07,34.4476,35.1662,36.0267,34.4381,119550763.0,3186994.0,38.6081,31.5919
2013-03-08,35.1662,35.0055,35.2324,34.6178,32655530.0,883168.0,38.6838,31.6486
2013-03-11,34.8069,34.4097,34.8069,34.1923,15913534.0,436575.0,38.5041,31.5068
2013-03-12,34.2584,34.0882,35.3175,33.9464,77765804.0,2125337.0,37.8517,30.9678
2013-03-13,33.9275,34.0126,34.4003,33.4263,48820572.0,1362969.0,37.5018,30.6841
2013-03-14,33.6154,33.8613,34.2112,33.3791,28282098.0,792206.0,37.4167,30.6085
2013-03-15,33.7573,33.9842,34.7029,33.6249,45753443.0,1269817.0,37.2465,30.4761
2013-03-18,33.8991,33.2561,34.3152,33.0954,55058985.0,1549284.0,37.3789,30.5896
2013-03-19,33.2561,33.3318,33.5587,33.1048,39975330.0,1133620.0,36.5846,29.9277
2013-03-20,33.2372,33.3034,33.7857,32.9819,51463219.0,1452419.0,36.6697,30.0033
2013-03-21,33.3791,33.8424,34.1639,33.2656,124395393.0,3489222.0,36.6319,29.975
2013-03-22,33.8708,33.8046,34.1733,33.5587,47803088.0,1335197.0,37.2276,30.4572
2013-03-25,33.9559,34.0504,34.4665,33.7384,98022244.0,2719753.0,37.1897,30.4288
2013-03-26,34.0504,33.4263,34.3625,32.9346,91557021.0,2602090.0,37.4545,30.6463
2013-03-27,33.3791,34.2963,34.3152,33.1237,85909007.0,2396620.0,36.7737,30.0884
2013-03-28,33.8708,35.1851,35.5539,33.6154,275809819.0,7485422.0,37.7287,30.8638
2013-03-29,34.9865,34.8636,35.3931,34.6083,97622158.0,2630873.0,38.7027,31.6675
2013-04-01,34.1733,35.9605,36.3104,34.0504,124185282.0,3284081.0,38.3528,31.3744
2013-04-02,35.8187,35.5444,35.9321,34.7218,118744897.0,3180591.0,39.5537,32.3673
2013-04-03,35.5444,34.5421,35.743,34.4759,57841765.0,1575155.0,39.0998,31.989
2013-04-08,34.3246,35.4499,35.6957,34.0693,109499264.0,2943063.0,37.9935,31.0907
2013-04-09,35.5444,34.7312,35.6012,34.1828,134451707.0,3672760.0,38.9958,31.9039
2013-04-10,34.4097,35.308,35.8187,34.4097,153622747.0,4110166.0,38.2015,31.2609
2013-04-11,35.5066,35.2702,35.6674,35.1946,87733663.0,2344110.0,38.8351,31.781
2013-04-12,35.0716,34.788,35.2324,34.4381,96266253.0,2625303.0,38.7972,31.7432
2013-04-15,34.9109,35.5444,35.6106,34.7691,132455064.0,3553762.0,38.2677,31.3082
2013-04-16,35.6201,35.2891,36.4049,35.0906,153805456.0,4066167.0,39.0998,31.989
2013-04-17,35.2135,35.6863,35.743,34.8731,79923481.0,2136184.0,38.8161,31.7621
2013-04-18,35.5539,36.0267,36.3482,35.3175,82089781.0,2156826.0,39.2511,32.1214
2013-04-19,35.8943,36.4049,36.717,35.7619,75449674.0,1956610.0,39.6293,32.424
2013-04-22,36.4806,36.6508,36.821,35.847,60091510.0,1556613.0,40.0454,32.7644
2013-04-23,36.6413,35.7146,36.6413,35.6579,60551064.0,1585646.0,40.3196,32.9819
2013-04-24,35.7336,36.1118,36.4711,35.7146,69033881.0,1812851.0,39.2889,32.1403
2013-04-25,35.9132,35.7525,36.4522,35.4593,106592588.0,2801192.0,39.7239,32.4997
2013-04-26,36.282,35.7241,36.2914,34.9865,85404107.0,2264961.0,39.3268,32.1782
2013-05-02,35.0906,34.9771,35.6106,34.5894,101018285.0,2723493.0,39.2984,32.1498
2013-05-03,34.9393,35.3364,35.639,34.892,65452401.0,1749094.0,38.4757,31.4784
2013-05-06,35.3931,35.3931,35.6295,35.2702,58068305.0,1549681.0,38.8729,31.7999
