ts,open,close,high,low,total_turnover,volume,limit_up,limit_down
2011-09-21,36.6669,36.8449,36.8905,36.1788,82879305.0,2068514.0,40.1114,32.8209
2011-09-22,36.7719,34.9971,36.7719,34.7645,59045051.0,1506848.0,40.5312,33.1585
2011-09-23,34.6185,34.6869,35.3439,33.487,127795863.0,3403132.0,38.4964,31.4979
2011-09-26,33.7653,33.6239,34.7006,33.4779,63602106.0,1711062.0,38.1542,31.2196
2011-09-27,34.0299,33.1449,34.1622,32.3054,218474396.0,6043942.0,36.9863,30.2615
2011-09-28,33.2133,33.227,33.3045,32.6658,92669441.0,2553972.0,36.4616,29.8327
2011-09-29,32.862,33.2133,33.5281,32.8483,55310925.0,1518570.0,36.5483,29.9057
2011-09-30,33.2133,32.9487,33.5098,32.8529,131335983.0,3601602.0,36.5346,29.892
2011-10-10,32.9761,29.6593,32.9761,29.6547,517253165.0,15530188.0,36.2426,29.6547
2011-10-11,30.111,29.5179,30.3436,28.8107,261195854.0,8131604.0,32.6248,26.6938
2011-10-12,29.1985,29.9786,30.0106,28.8609,126980119.0,3904724.0,32.4696,26.5661
2011-10-13,29.86,30.4121,30.7953,29.1438,251998399.0,7689074.0,32.9761,26.9812
2011-10-14,30.111,29.8372,30.2433,29.3901,130622368.0,3988806.0,33.4551,27.369
2011-10-17,29.7733,30.4212,30.6767,29.7733,124640669.0,3737622.0,32.8209,26.8535
2011-10-18,30.1475,29.4586,30.5672,29.3171,121780457.0,3715394.0,33.4642,27.3782
2011-10-19,29.2213,29.1803,29.8828,29.016,86289713.0,2670266.0,32.4058,26.5113
2011-10-20,29.0708,28.3545,29.1803,28.286,78319393.0,2499788.0,32.1001,26.2604
2011-10-21,28.2587,28.7012,29.0023,27.182,107084365.0,3471922.0,31.1922,25.5213
2011-10-24,28.6921,29.2897,29.2943,28.2359,67664942.0,2141636.0,31.5709,25.8315
2011-10-25,29.3354,30.5809,30.955,28.8335,155083528.0,4707076.0,32.2187,26.3608
2011-10-26,30.5672,30.5717,30.809,30.1794,102976998.0,3069594.0,33.6376,27.5242
2011-10-27,30.5581,30.517,30.8592,30.1657,26797272.0,799732.0,33.6285,27.515
2011-10-28,30.7451,31.0873,31.2515,30.5672,73661320.0,2170314.0,33.5692,27.4648
2011-10-31,31.0827,30.736,31.434,30.6584,83329936.0,2460920.0,34.1942,27.9804
2011-11-01,30.704,30.5352,30.7907,30.4121,85865339.0,2565370.0,33.811,27.661
2011-11-02,30.2843,31.5298,31.7944,29.9102,62518374.0,1843984.0,33.5874,27.4831
2011-11-03,31.7944,31.5435,32.1594,31.4796,106788187.0,3062926.0,34.6823,28.3773
2011-11-04,31.7762,31.2515,31.9359,31.1876,51490493.0,1488264.0,34.696,28.391
2011-11-07,31.028,30.9823,31.4796,30.9185,54598412.0,1594832.0,34.3767,28.1264
2011-11-08,30.9185,31.4386,31.7077,30.9185,77046022.0,2239766.0,34.0801,27.8846
2011-11-09,31.6211,32.6156,32.8939,31.4933,77440420.0,2202516.0,34.582,28.2952
2011-11-10,32.2324,32.3465,32.5928,32.091,81133171.0,2290830.0,35.8777,29.3536
2011-11-11,32.3373,31.8629,32.5198,31.799,50636435.0,1435988.0,35.5811,29.1118
2011-11-14,31.913,32.1594,32.4788,31.8127,55791541.0,1576744.0,35.0473,28.6784
2011-11-15,32.1594,32.1777,32.5244,32.1594,57566135.0,1622326.0,35.3758,28.943
2011-11-16,32.1731,31.6393,32.5107,30.8774,89989594.0,2614922.0,35.3941,28.9613
2011-11-17,31.4659,31.3291,31.6074,31.1375,28775053.0,836508.0,34.8055,28.4777
2011-11-18,31.0371,30.6082,31.3245,30.5991,43211067.0,1277450.0,34.4634,28.1948
2011-11-21,30.5717,31.3382,31.3747,30.5717,34820619.0,1019794.0,33.6695,27.547
2011-11-22,31.1329,31.6621,31.913,31.1329,58547927.0,1689606.0,34.4725,28.2039
2011-11-23,31.6621,32.3921,32.4605,31.2971,90899764.0,2592828.0,34.8283,28.4959
2011-11-24,32.2507,32.2324,32.31,31.8492,57070580.0,1621238.0,35.6313,29.1529
2011-11-25,32.2324,33.2133,33.3958,31.9587,178782900.0,4951150.0,35.4579,29.0114
2011-11-28,33.195,32.9852,33.6376,32.7616,138563115.0,3809136.0,36.5346,29.892
2011-11-29,33.1449,32.5974,33.2863,32.4377,92445639.0,2575606.0,36.2837,29.6867
2011-11-30,32.5198,31.9359,32.8483,31.5207,69850441.0,1977270.0,35.8594,29.3399
2011-12-01,32.5244,32.1503,32.7206,31.9541,92934188.0,2627400.0,35.1294,28.7423
2011-12-02,31.9724,32.0727,32.6202,31.8446,80754924.0,2289940.0,35.3667,28.9339
2011-12-05,31.9495,31.0462,32.205,29.9057,144967991.0,4287606.0,35.28,28.8655
2011-12-06,30.5717,30.5581,30.6995,30.1018,91671039.0,2758310.0,34.1531,27.9439
2011-12-07,30.1611,30.5535,30.5672,30.0425,42523018.0,1278062.0,33.6148,27.5013
2011-12-08,30.4121,30.5672,30.996,30.2159,32975143.0,981098.0,33.6102,27.4968
2011-12-09,30.3756,29.3262,30.7269,29.0844,107757152.0,3311930.0,33.6239,27.5105
2011-12-12,29.1985,29.3399,29.6,28.7423,56036607.0,1762260.0,32.2598,26.3927
2011-12-13,29.3536,28.8426,29.3536,28.537,59518648.0,1885204.0,32.2735,26.4064
2011-12-14,28.7195,28.6282,29.0571,28.2906,44185882.0,1405918.0,31.726,25.9593
2011-12-15,28.1036,28.4959,28.6875,28.0169,41975905.0,1344934.0,31.4933,25.7677
2011-12-16,28.6556,29.3627,29.4905,28.5142,50110610.0,1571322.0,31.3473,25.6445
2011-12-19,29.3491,29.933,30.2433,28.5598,55118580.0,1720198.0,32.3008,26.4246
2011-12-20,30.0973,29.6502,30.184,29.2989,36511955.0,1125890.0,32.9259,26.9402
2011-12-21,29.8144,29.1483,29.8144,28.7423,21677871.0,678030.0,32.6156,26.6847
2011-12-22,28.8244,29.0981,29.4722,28.5735,33686389.0,1063178.0,32.0636,26.233
2011-12-23,29.0662,29.1711,29.4175,28.7879,24040414.0,753970.0,32.0089,26.1874
2011-12-26,28.5872,28.8244,29.1073,27.8298,82271118.0,2654706.0,32.0864,26.2558
2011-12-27,28.7286,27.4512,28.7286,27.3736,65235952.0,2139516.0,31.7077,25.941
2011-12-28,27.4192,26.9128,27.5561,26.0049,148973531.0,5122122.0,30.1976,24.7047
2011-12-29,26.4383,27.15,27.6017,26.4383,66750455.0,2236530.0,29.6045,24.2211
2011-12-30,27.1683,28.8061,28.8655,27.077,82030697.0,2674992.0,29.8646,24.4355
2012-01-04,28.7423,26.3653,28.756,26.1692,169595658.0,5780500.0,31.6849,25.9274
2012-01-05,26.0049,25.1107,26.2285,24.6362,166460697.0,5997774.0,29.0023,23.7283
2012-01-06,24.7868,24.4948,25.0788,24.2393,119255443.0,4438954.0,27.62,22.6015
2012-01-09,24.4994,24.9054,24.91,24.0796,154934010.0,5786698.0,26.9447,22.0449
2012-01-10,24.8598,26.0049,26.4064,24.545,124781650.0,4419348.0,27.3964,22.4144
2012-01-11,26.233,26.3106,26.3973,25.7905,113243613.0,3962694.0,28.6054,23.4044
2012-01-12,26.2558,25.4985,26.2558,25.4939,83587622.0,2952232.0,28.943,23.6782
2012-01-13,25.7631,24.6271,25.8087,24.3443,114247745.0,4213196.0,28.0488,22.9482
2012-01-16,24.5678,23.1626,24.5678,22.9664,104302534.0,4042472.0,27.0907,22.1635
2012-01-17,22.825,24.0249,24.1116,22.8113,85971420.0,3334288.0,25.4803,20.845
2012-01-18,24.0021,23.5459,24.1344,23.4957,52794463.0,2035438.0,26.4292,21.6206
2012-01-19,23.847,24.107,24.4081,23.2721,51270132.0,1943628.0,25.9,21.1917
2012-01-20,24.1435,24.7914,24.9465,24.1435,51811094.0,1909412.0,26.5159,21.6981
2012-01-30,24.8598,24.3169,24.8598,24.0888,48156771.0,1808686.0,27.2687,22.314
2012-01-31,24.5815,25.0788,25.0925,24.0933,82731943.0,3051116.0,26.7486,21.8852
2012-02-01,25.0788,25.0833,25.7403,24.5906,108194906.0,3892006.0,27.588,22.5695
2012-02-02,25.0833,25.4209,25.4483,24.6682,42876073.0,1565000.0,27.5926,22.5741
2012-02-03,25.4073,26.0049,26.0825,25.4073,86180407.0,3053232.0,27.9621,22.8798
2012-02-06,26.0688,26.7303,26.9311,25.6901,100561510.0,3477976.0,28.6054,23.4044
2012-02-07,26.6893,26.2832,26.6893,26.1418,75567268.0,2617516.0,29.4038,24.0568
2012-02-08,26.2787,26.9949,27.0086,26.0095,57927817.0,1990500.0,28.9111,23.6553
2012-02-09,26.9174,27.0999,27.3188,26.4748,75129277.0,2531808.0,29.6958,24.2941
2012-02-10,27.0907,26.9174,27.1865,26.744,45524383.0,1542236.0,29.8098,24.3899
2012-02-13,26.6208,27.3052,27.8754,26.525,63593265.0,2134958.0,29.6091,24.2256
2012-02-14,27.2824,27.6975,28.1902,26.9402,98556750.0,3245416.0,30.038,24.5769
2012-02-15,27.7203,28.5735,28.7423,27.7158,90887167.0,2937556.0,30.4668,24.9282
2012-02-16,28.5552,28.2541,28.9932,27.9941,63296039.0,2031994.0,31.4294,25.7175
2012-02-17,28.286,27.9804,28.6465,27.9074,32694724.0,1056708.0,31.0782,25.4301
2012-02-20,28.2313,27.4922,28.5507,27.3736,60431831.0,1981742.0,30.777,25.1837
2012-02-21,27.6108,28.7468,28.9658,27.3736,66797379.0,2162366.0,30.2433,24.7412
2012-02-22,28.7605,28.7514,28.8198,28.359,61241385.0,1952136.0,31.6211,25.8726
2012-02-23,28.7103,28.61,28.7286,28.286,64780464.0,2077954.0,31.6256,25.8772
2012-02-24,28.6465,29.7368,29.8828,28.6465,122786077.0,3808530.0,31.4705,25.7494
2012-02-27,29.7095,30.4896,31.2515,29.5726,146125241.0,4379202.0,32.7114,26.7623
2012-02-28,30.3801,30.8409,31.2515,30.3391,137454920.0,4058154.0,33.5372,27.442
2012-02-29,30.8318,30.996,31.3884,30.6128,92661502.0,2716028.0,33.925,27.7568
2012-03-01,30.8865,30.6356,30.8865,30.3391,136139740.0,4062720.0,34.0938,27.8983
2012-03-02,30.5672,30.5352,30.7907,30.3436,57480078.0,1721692.0,33.7015,27.5743
2012-03-05,30.6584,30.7223,30.7953,30.3984,58963676.0,1761346.0,33.5874,27.4831
2012-03-06,30.7269,30.4166,30.7269,30.111,48222010.0,1448624.0,33.7927,27.6519
2012-03-07,30.111,29.5179,30.5672,29.4312,82423743.0,2523570.0,33.4597,27.3736
2012-03-08,29.5179,29.9558,30.111,29.5179,44996377.0,1376438.0,32.4696,26.5661
2012-03-09,29.9558,31.6302,31.8811,29.6912,143378425.0,4204408.0,32.9532,26.9584
2012-03-12,31.7077,32.1229,32.3373,31.32,99346371.0,2834498.0,34.7918,28.4685
2012-03-13,32.1184,32.4788,32.5974,31.8446,54426716.0,1542596.0,35.3347,28.9111
2012-03-14,32.4833,31.2378,32.9396,31.1603,121818205.0,3443468.0,35.7271,29.2304
2012-03-15,31.028,31.6393,31.7944,31.028,67359429.0,1950254.0,34.363,28.1127
2012-03-16,31.6895,32.4012,32.6567,31.6211,92142057.0,2600428.0,34.8055,28.4777
2012-03-19,32.6658,31.6028,32.6658,31.3473,105781195.0,3034348.0,35.6404,29.162
2012-03-20,31.3701,31.0234,31.6393,30.7953,59716808.0,1749504.0,34.7645,28.4412
2012-03-21,30.9915,30.8181,31.2378,30.3391,39531985.0,1171108.0,34.1257,27.9211
2012-03-22,30.8409,31.1466,31.6028,30.7497,65153100.0,1901152.0,33.9022,27.7386
2012-03-23,31.1512,30.1885,31.2515,30.1155,71604350.0,2139230.0,34.2626,28.0306
2012-03-26,30.2296,31.0553,31.2561,30.2296,86346335.0,2543848.0,33.2087,27.1683
2012-03-27,31.0645,29.8463,31.3884,29.8235,112926056.0,3369532.0,34.1622,27.9484
2012-03-28,29.7004,29.2578,29.746,28.5142,202888526.0,6364424.0,32.8301,26.8626
2012-03-29,29.1711,28.7377,29.746,28.5598,114109749.0,3562962.0,32.1822,26.3334
2012-03-30,28.5735,27.9986,28.9704,27.3006,97398641.0,3164672.0,31.6119,25.8635
2012-04-05,27.8116,29.673,29.746,27.3782,69453889.0,2172944.0,30.7999,25.1974
2012-04-06,30.2889,30.3847,30.6356,29.3491,77798840.0,2339168.0,32.6385,26.7075
2012-04-10,32.8483,31.7807,32.8483,30.9322,351994232.0,10163550.0,33.4232,27.3462
2012-04-11,32.1184,31.7442,32.3921,31.3336,126240975.0,3616790.0,34.9606,28.6008
2012-04-12,31.5253,32.0545,32.1092,31.3336,65668255.0,1883412.0,34.9196,28.5689
2012-04-13,31.9404,31.945,32.4377,31.8081,62168887.0,1767738.0,35.2618,28.8472
2012-04-16,31.9359,32.2461,32.8483,31.9359,79544472.0,2238812.0,35.1386,28.7514
2012-04-17,32.2507,32.4149,32.7479,31.9359,69158069.0,1951774.0,35.4716,29.0206
2012-04-18,32.6567,32.4331,32.6658,32.1184,86756893.0,2437044.0,35.6587,29.1757
2012-04-19,32.0271,31.6712,32.2872,30.5672,200417024.0,5830124.0,35.6769,29.1894
2012-04-20,31.3428,32.2415,32.3921,30.9458,82340165.0,2362216.0,34.8375,28.505
2012-04-23,31.9359,31.9267,32.2005,31.8446,66885270.0,1911350.0,35.4671,29.016
2012-04-24,31.9815,31.6849,32.059,31.4796,69345452.0,1986682.0,35.1203,28.7332
2012-04-25,31.1055,31.58,31.8446,31.1055,20529960.0,593100.0,34.8557,28.5187
2012-04-26,31.6712,32.2872,32.4286,31.6621,50150949.0,1427110.0,34.7371,28.4229
2012-04-27,32.3556,33.3639,33.6376,32.3373,135283703.0,3728258.0,35.5172,29.0571
2012-05-02,33.7973,33.7288,33.7973,33.1221,88504297.0,2406344.0,36.6989,30.0288
2012-05-03,33.8429,34.436,34.4907,33.7151,126390235.0,3374008.0,37.1003,30.3573
2012-05-04,34.3995,36.0373,36.0419,34.2261,193559049.0,5022786.0,37.8805,30.9915
2012-05-07,36.4023,36.1788,36.4023,35.4944,251341725.0,6393364.0,39.6415,32.4331
2012-05-08,35.9963,35.5811,35.9963,35.2253,154575018.0,3962600.0,39.7966,32.5609
2012-05-09,35.2298,34.9971,35.3804,34.4223,153222030.0,4016536.0,39.1397,32.0225
2012-05-10,34.9378,35.0519,35.353,34.6778,59379265.0,1545590.0,38.4964,31.4979
2012-05-11,35.0519,35.3667,35.5583,34.728,74322233.0,1930094.0,38.5557,31.5481
2012-05-14,35.1796,33.811,35.353,33.4414,145741466.0,3906374.0,38.9024,31.8309
2012-05-15,33.3045,33.7927,34.0345,32.8483,99968510.0,2702344.0,37.1916,30.4303
2012-05-16,33.7562,33.446,34.0573,33.0856,104458752.0,2851976.0,37.1733,30.4121
2012-05-17,33.446,33.633,33.8885,33.1996,68916216.0,1875716.0,36.7901,30.1018
2012-05-21,33.2817,34.655,34.7553,32.9304,134124593.0,3574246.0,36.9954,30.2706
2012-05-22,34.6687,34.6641,35.1066,34.4679,110707566.0,2907112.0,38.1223,31.1876
2012-05-23,34.6732,35.7134,36.2472,34.5683,266352162.0,6864740.0,38.1314,31.1968
2012-05-24,35.5401,34.4862,35.8138,33.852,161971425.0,4223176.0,39.2857,32.1412
2012-05-25,34.0345,33.706,34.4816,33.2954,189717206.0,5144604.0,37.9352,31.0371
2012-05-28,33.4414,33.8566,34.3995,32.8483,119199053.0,3226128.0,37.0775,30.3345
2012-05-29,33.7562,33.8657,34.1622,33.3045,88359292.0,2382358.0,37.2418,30.4714
2012-05-30,34.0254,33.6193,34.1714,33.3091,155153585.0,4205144.0,37.2509,30.4805
2012-05-31,33.2817,34.3219,34.5181,32.9715,113770250.0,3048982.0,36.9817,30.2569
2012-06-01,34.4223,34.7188,35.3028,34.1303,110130926.0,2894812.0,37.7528,30.8911
2012-06-04,34.1622,33.7608,34.436,33.7151,110230984.0,2960338.0,38.1907,31.247
2012-06-05,33.7927,33.8018,34.1257,33.6604,64254027.0,1732852.0,37.1368,30.3847
2012-06-06,34.0801,34.2581,35.0701,34.0117,161982699.0,4278214.0,37.1825,30.4212
2012-06-07,34.4907,34.1075,34.6641,33.633,86599027.0,2323704.0,37.6843,30.8318
2012-06-08,34.1075,34.2672,34.3082,33.7653,79358165.0,2124182.0,37.5201,30.6949
2012-06-11,34.2854,34.0163,34.7918,33.8292,111747047.0,2984604.0,37.6934,30.8409
2012-06-12,34.154,33.6212,34.843,32.8863,161492064.0,4399460.0,37.4151,30.6174
2012-06-13,33.2354,34.6868,35.0726,32.8955,167618101.0,4506873.0,36.9834,30.2591
2012-06-14,34.6225,35.385,36.2852,34.3378,239186532.0,6173469.0,38.1592,31.2145
2012-06-15,35.385,35.0543,35.7984,34.5031,120185034.0,3159246.0,38.9216,31.8483
2012-06-18,35.2747,35.1737,35.3666,34.8614,137054957.0,3587475.0,38.5634,31.5452
2012-06-19,35.1829,34.2643,35.1829,34.1632,122323579.0,3252899.0,38.692,31.6554
2012-06-20,34.2459,34.2643,34.7236,34.1724,53542438.0,1431988.0,37.6907,30.8378
2012-06-21,34.0897,33.5294,34.0897,33.1527,84186091.0,2309988.0,37.6907,30.8378
2012-06-25,33.0793,33.2722,34.0438,32.8404,66049379.0,1807512.0,36.8823,30.1764
2012-06-26,33.2814,32.7669,33.5294,32.1515,89783558.0,2528560.0,36.5975,29.9468
2012-06-27,32.6567,33.2538,33.7131,32.4087,69141248.0,1907375.0,36.0464,29.4875
2012-06-28,33.3457,33.2722,34.0162,33.1619,65898173.0,1801198.0,36.5792,29.9284
2012-06-29,33.5202,34.6225,35.1829,33.2538,208873279.0,5621130.0,36.5975,29.9468
2012-07-02,34.2643,37.1028,37.6539,33.8876,474807287.0,12099764.0,38.0857,31.1594
2012-07-03,36.5608,37.3784,38.2143,36.1934,265408104.0,6514981.0,40.814,33.3916
2012-07-04,37.3049,36.7445,37.6815,36.2852,162817871.0,4056420.0,41.1171,33.6396
2012-07-05,36.6527,36.1382,36.6527,35.5503,121316906.0,3097584.0,40.419,33.0701
2012-07-06,36.1934,37.9663,38.0673,35.734,268467535.0,6614064.0,39.7484,32.5281
2012-07-09,37.5253,37.3508,38.0306,37.2038,152194388.0,3720270.0,41.7602,34.1724
2012-07-10,36.9282,36.4689,37.7091,36.3128,101049382.0,2510966.0,41.0896,33.6121
2012-07-11,36.4598,37.0844,37.112,35.3482,119887922.0,3036482.0,40.1158,32.822
2012-07-12,37.1212,37.0844,38.2143,36.2944,244002716.0,5994445.0,40.7956,33.3732
2012-07-13,36.717,37.0293,37.3508,36.4781,109279648.0,2717169.0,40.7956,33.3732
2012-07-16,37.0293,36.2668,37.5713,36.1934,136813023.0,3416395.0,40.7313,33.3273
2012-07-17,35.8351,34.9992,36.0923,33.5294,196858508.0,5209397.0,39.8954,32.6383
2012-07-18,34.8154,33.9519,35.1829,33.1436,145185890.0,3933109.0,38.4991,31.4992
2012-07-19,33.3273,34.0071,34.2643,33.3273,108366942.0,2938397.0,37.3508,30.5531
2012-07-20,33.8509,33.906,34.5858,33.5294,78043647.0,2100784.0,37.4059,30.6082
2012-07-23,33.4926,33.9611,34.5123,33.0701,83355706.0,2251004.0,37.2957,30.5163
2012-07-24,33.9519,34.154,34.5031,33.5386,93761069.0,2528587.0,37.36,30.5623
2012-07-25,34.3837,34.0622,34.3837,33.8325,59126380.0,1594726.0,37.5713,30.7368
2012-07-26,34.1265,32.5924,34.1265,32.3903,237053897.0,6598946.0,37.4702,30.6541
2012-07-27,32.1698,31.6003,32.5648,31.2237,156427101.0,4509801.0,35.8535,29.3313
2012-07-30,31.5635,32.1606,32.6567,31.5635,76548904.0,2180641.0,34.7603,28.4403
2012-07-31,32.3076,31.7197,32.5556,31.4533,120780039.0,3478567.0,35.3758,28.9455
2012-08-01,31.3706,32.0137,32.4638,31.2604,57417228.0,1642424.0,34.8889,28.5505
2012-08-02,31.9677,32.3076,32.3536,31.6738,46064907.0,1319003.0,35.2196,28.8169
2012-08-03,32.3076,33.9428,34.2367,32.3076,131379594.0,3596764.0,35.5411,29.0741
2012-08-06,33.5569,34.9165,35.5963,33.5569,120180586.0,3163967.0,37.3416,30.5531
2012-08-07,34.9532,35.0818,35.6514,34.6042,91435777.0,2392349.0,38.4072,31.4258
2012-08-08,35.0818,34.7879,35.4309,34.6317,75874895.0,1989247.0,38.5909,31.5727
2012-08-09,34.7971,36.0372,36.7629,34.7879,164333948.0,4201341.0,38.2694,31.3063
2012-08-10,35.78,35.9086,36.4689,35.6422,95387981.0,2435226.0,39.6382,32.4362
2012-08-13,35.78,35.9361,36.7353,35.0543,116233052.0,2954111.0,39.5004,32.3168
2012-08-14,35.8259,36.3311,36.6159,35.734,107306738.0,2729243.0,39.5279,32.3444
2012-08-15,36.3311,36.7996,36.9282,35.9545,97247825.0,2436883.0,39.9689,32.7026
2012-08-16,36.7537,35.5411,36.9742,35.5044,90837760.0,2321938.0,40.4833,33.116
2012-08-17,35.3666,34.2735,35.3758,33.8141,118878455.0,3196868.0,39.0962,31.9861
2012-08-20,33.8693,34.9257,34.99,33.5661,62857311.0,1664538.0,37.6999,30.847
2012-08-21,34.6317,36.5516,36.6527,34.6317,155893000.0,3941555.0,38.4164,31.4349
2012-08-22,36.6618,35.881,36.717,35.6422,89013462.0,2259638.0,40.2077,32.8955
2012-08-23,35.8994,35.4125,36.1934,35.1186,75080204.0,1947366.0,39.4728,32.2892
2012-08-24,34.9992,35.8167,35.9637,34.9992,86261571.0,2220467.0,38.9584,31.8759
2012-08-27,35.7524,34.843,35.7616,34.6317,103224659.0,2698156.0,39.3993,32.2341
2012-08-28,34.1081,34.6133,35.2747,34.1081,69047427.0,1818791.0,38.3245,31.3615
2012-08-29,34.6225,34.6776,34.8338,34.1081,38964788.0,1039602.0,38.0765,31.1502
2012-08-30,34.4939,32.8312,34.6685,31.9218,171691443.0,4810523.0,38.15,31.2145
2012-08-31,32.7118,33.1619,33.2997,32.2433,36024046.0,1006848.0,36.1107,29.5518
2012-09-03,33.0058,34.843,34.8889,32.9415,81314608.0,2158277.0,36.4781,29.8457
2012-09-04,34.8246,33.8417,35.1829,33.8233,60570835.0,1623756.0,38.3245,31.3615
2012-09-05,33.7866,33.8968,34.7236,33.3457,59743218.0,1612541.0,37.2222,30.4612
2012-09-06,34.1724,34.053,34.5858,33.8601,35414214.0,950863.0,37.2865,30.5071
2012-09-07,34.4204,35.1645,36.1934,34.2918,132629994.0,3462263.0,37.461,30.6449
2012-09-10,35.3207,35.0726,35.6422,34.7236,70839186.0,1850040.0,38.6828,31.6462
2012-09-11,34.7328,34.9165,34.9808,34.4572,63662196.0,1689395.0,38.5817,31.5635
2012-09-12,35.0818,35.3207,35.6422,34.9165,85418175.0,2218241.0,38.4072,31.4258
2012-09-13,35.3207,35.2196,35.6146,34.9808,49499881.0,1289279.0,38.8573,31.7932
2012-09-14,35.091,35.2196,35.4585,34.8889,42703193.0,1114731.0,38.7379,31.7013
2012-09-17,35.1829,34.2735,35.3482,34.2459,38677531.0,1021011.0,38.7379,31.7013
2012-09-18,34.549,34.0714,34.549,33.7131,54299211.0,1470293.0,37.6999,30.847
2012-09-19,34.1724,33.5294,34.1724,32.6016,84261391.0,2335600.0,37.4794,30.6633
2012-09-20,33.0701,32.8129,33.5753,32.5281,70319094.0,1956790.0,36.8823,30.1764
2012-09-21,32.8129,32.8129,33.2446,32.5924,44373143.0,1241021.0,36.0923,29.5334
2012-09-24,32.8588,33.6947,33.805,32.2892,38856727.0,1072122.0,36.0923,29.5334
2012-09-25,33.116,34.053,34.4755,33.116,64050377.0,1725276.0,37.066,30.3234
2012-09-26,33.8509,33.6212,34.4204,33.6029,42505340.0,1145986.0,37.461,30.6449
2012-09-27,33.6121,33.7866,34.5399,33.0701,49758584.0,1344309.0,36.9834,30.2591
2012-09-28,33.6488,34.9532,35.1461,33.6488,132828482.0,3513716.0,37.1671,30.4061
2012-10-08,34.9257,35.1369,35.7708,34.6317,102571828.0,2666288.0,38.4531,31.4625
2012-10-09,35.8351,36.4781,36.7445,35.8259,168169881.0,4250118.0,38.6552,31.6278
2012-10-10,36.6527,36.6435,37.2498,36.3036,129732631.0,3235304.0,40.125,32.8312
2012-10-11,36.6618,37.0017,37.2038,36.3036,95587666.0,2376749.0,40.3087,32.9782
2012-10-12,37.1579,36.6802,37.2038,36.3771,54929243.0,1376057.0,40.7037,33.2997
2012-10-15,36.6527,37.6539,38.2327,36.6527,128864035.0,3143066.0,40.3455,33.015
2012-10-16,37.6631,39.7025,40.8783,37.6631,221399735.0,5178278.0,41.4203,33.8876
2012-10-17,39.4085,39.5004,40.0515,38.7012,117590326.0,2741039.0,43.6709,35.734
2012-10-18,39.5004,41.1539,41.3651,39.4085,252431038.0,5678424.0,43.4504,35.5503
2012-10-19,41.1539,40.9242,42.0725,40.7772,146654024.0,3261988.0,45.2693,37.0385
2012-10-22,41.5672,41.4386,42.8257,40.9701,223145008.0,4939084.0,45.0212,36.8364
2012-10-23,41.3376,39.9413,41.6867,39.8035,210409972.0,4793235.0,45.5816,37.2957
2012-10-24,39.9137,40.3639,40.961,39.6933,159201074.0,3622258.0,43.9373,35.9453
2012-10-25,40.0515,39.9137,40.5843,39.8035,111134523.0,2531454.0,44.3966,36.3311
2012-10-26,39.8678,39.2248,40.4006,38.8114,94030212.0,2193057.0,43.9097,35.927
2012-10-29,39.1788,40.6854,40.7405,38.0306,131255029.0,3043377.0,43.1473,35.3023
2012-10-30,40.2261,41.1631,41.5764,40.125,154555575.0,3440325.0,44.7548,36.6159
2012-10-31,40.9701,41.7234,41.8428,40.419,154192288.0,3448673.0,45.2784,37.0477
2012-11-01,41.7234,41.705,41.9163,41.31,103476308.0,2281836.0,45.8939,37.5529
2012-11-02,41.705,41.5672,41.8888,41.31,117522693.0,2594389.0,45.8755,37.5345
2012-11-05,41.3376,40.5108,41.751,40.3822,123737842.0,2790582.0,45.7286,37.4151
2012-11-06,40.5751,40.2812,40.5843,39.2248,142830951.0,3312849.0,44.5619,36.4598
2012-11-07,39.9137,39.482,40.5843,39.4728,104908165.0,2413289.0,44.3139,36.2577
2012-11-08,39.1329,39.0135,40.1342,38.5817,80371072.0,1877821.0,43.432,35.532
2012-11-09,38.8665,38.2327,39.4912,38.1867,80295937.0,1906269.0,42.9176,35.1094
2012-11-12,38.1684,37.4519,38.5726,37.0844,142916428.0,3490628.0,42.0541,34.4112
2012-11-13,37.3876,37.7366,37.8285,37.112,87201484.0,2134806.0,41.1998,33.7039
2012-11-14,37.9755,38.6185,38.6185,37.461,88277330.0,2120208.0,41.5121,33.9611
2012-11-15,38.4072,37.6539,38.5817,37.1212,86101074.0,2095630.0,42.4767,34.7603
2012-11-16,37.112,34.6042,37.112,34.3561,328893320.0,8463558.0,41.4203,33.8876
2012-11-19,34.6409,32.7577,35.0726,32.1974,374767867.0,10264931.0,38.0673,31.141
2012-11-20,32.9231,33.7131,34.3378,32.8863,324550598.0,8876493.0,36.0372,29.4783
2012-11-21,33.759,33.5018,34.3469,32.1515,146471113.0,4086452.0,37.0844,30.3418
2012-11-22,31.784,33.7682,33.8141,30.3142,177043651.0,5015454.0,36.8548,30.1489
2012-11-23,33.0701,34.7879,35.7157,32.9782,149444552.0,3962734.0,37.1487,30.3877
2012-11-26,34.4296,33.8509,34.7236,33.1803,95035029.0,2586692.0,38.2694,31.3063
2012-11-27,33.8509,33.7315,34.1081,33.0701,73803983.0,2027892.0,37.2406,30.4704
2012-11-28,33.4283,34.0438,34.4664,33.1895,68485210.0,1852959.0,37.1028,30.3602
2012-11-29,34.0438,34.3194,34.6133,33.9703,63764436.0,1705009.0,37.4519,30.6357
2012-11-30,34.2918,33.3457,34.2918,32.8863,102348880.0,2815831.0,37.755,30.8838
